-  Epoch: 42, train/loss: 0.674, train/accu: 0.812, memory: 0.092GB, iter: 0
-  Epoch: 42, train/loss: 0.717, train/accu: 0.788, memory: 0.125GB, iter: 50
-  Epoch: 42, train/loss: 0.720, train/accu: 0.782, memory: 0.158GB, iter: 100
-  Epoch: 42, train/loss: 0.739, train/accu: 0.780, memory: 0.096GB, iter: 150
-  Epoch: 42, train/loss: 0.750, train/accu: 0.778, memory: 0.131GB, iter: 200
-  Epoch: 42, train/loss: 0.746, train/accu: 0.779, memory: 0.131GB, iter: 250
-  Epoch: 42, train/loss: 0.748, train/accu: 0.778, memory: 0.102GB, iter: 300
-  Epoch: 43, train/loss: 0.453, train/accu: 0.750, memory: 0.107GB, iter: 0
-  Epoch: 43, train/loss: 0.724, train/accu: 0.778, memory: 0.092GB, iter: 50
-  Epoch: 43, train/loss: 0.743, train/accu: 0.780, memory: 0.102GB, iter: 100
-  Epoch: 43, train/loss: 0.726, train/accu: 0.782, memory: 0.104GB, iter: 150
-  Epoch: 43, train/loss: 0.737, train/accu: 0.779, memory: 0.113GB, iter: 200
-  Epoch: 43, train/loss: 0.735, train/accu: 0.779, memory: 0.102GB, iter: 250
-  Epoch: 43, train/loss: 0.736, train/accu: 0.783, memory: 0.133GB, iter: 300
-  Epoch: 44, train/loss: 0.479, train/accu: 0.875, memory: 0.098GB, iter: 0
-  Epoch: 44, train/loss: 0.755, train/accu: 0.772, memory: 0.135GB, iter: 50
-  Epoch: 44, train/loss: 0.737, train/accu: 0.782, memory: 0.098GB, iter: 100
